booking_id,member_id,space_id,booking_date,start_time,end_time,is_cancelled
2400,634,101,2025-08-12,19:00:00,21:00:00,0
2401,634,41,2025-05-19,15:00:00,19:00:00,0
2402,634,118,2025-05-16,19:00:00,20:00:00,0
2403,634,137,2025-11-12,09:00:00,11:00:00,0
2404,634,10,2025-07-08,19:00:00,20:00:00,0
2405,634,33,2025-07-20,10:00:00,14:00:00,0
2406,634,42,2025-09-04,14:00:00,15:00:00,0
2407,634,128,2025-06-13,13:00:00,17:00:00,0
2408,635,137,2025-11-15,20:00:00,22:00:00,0
2409,635,119,2025-11-25,19:00:00,20:00:00,0
2410,635,32,2025-12-02,16:00:00,20:00:00,0
2411,635,80,2025-11-05,13:00:00,17:00:00,0
2412,635,114,2025-12-27,09:00:00,13:00:00,0
2413,635,3,2025-12-17,06:00:00,08:00:00,0
2414,635,56,2025-12-08,14:00:00,18:00:00,0
2415,635,113,2025-11-29,07:00:00,09:00:00,0
2416,635,86,2025-12-15,06:00:00,10:00:00,0
2417,635,136,2025-12-09,21:00:00,22:00:00,0
2418,635,139,2025-12-03,15:00:00,19:00:00,1
2419,635,148,2025-10-30,10:00:00,12:00:00,0
2420,635,72,2025-11-09,11:00:00,12:00:00,0
2421,635,32,2025-10-23,06:00:00,08:00:00,0
2422,635,12,2025-12-19,06:00:00,10:00:00,0
2423,635,2,2025-12-08,18:00:00,20:00:00,0
2424,636,62,2025-08-29,18:00:00,22:00:00,0
2425,637,95,2025-10-22,12:00:00,13:00:00,0
2426,637,70,2025-10-16,06:00:00,10:00:00,0
2427,638,149,2025-06-25,11:00:00,15:00:00,0
2428,638,62,2025-08-06,13:00:00,17:00:00,0
2429,639,40,2025-06-03,10:00:00,14:00:00,0
2430,640,77,2025-09-20,12:00:00,13:00:00,0
2431,641,110,2025-08-19,11:00:00,15:00:00,0
2432,641,29,2025-08-23,19:00:00,20:00:00,0
2433,642,146,2025-10-23,09:00:00,11:00:00,0
2434,642,110,2025-10-22,20:00:00,21:00:00,0
2435,643,99,2025-07-31,14:00:00,15:00:00,0
2436,644,53,2025-05-26,12:00:00,13:00:00,0
2437,644,3,2025-04-10,21:00:00,22:00:00,0
2438,644,41,2025-06-02,06:00:00,10:00:00,0
2439,644,122,2025-05-17,10:00:00,12:00:00,0
2440,644,13,2025-05-16,10:00:00,11:00:00,0
2441,644,91,2025-04-13,12:00:00,16:00:00,0
2442,644,123,2025-05-18,07:00:00,08:00:00,0
2443,644,98,2025-05-24,14:00:00,18:00:00,0
2444,644,77,2025-05-25,14:00:00,16:00:00,0
2445,644,29,2025-05-31,10:00:00,12:00:00,0
2446,644,142,2025-05-03,11:00:00,12:00:00,0
2447,645,136,2025-10-29,10:00:00,11:00:00,0
2448,646,51,2025-04-03,10:00:00,14:00:00,0
2449,647,127,2025-04-01,09:00:00,11:00:00,0
2450,648,78,2025-03-08,09:00:00,13:00:00,0
2451,649,41,2025-01-22,11:00:00,15:00:00,0
2452,649,95,2025-01-09,13:00:00,17:00:00,0
2453,649,74,2025-01-16,16:00:00,18:00:00,1
2454,649,60,2025-01-17,14:00:00,15:00:00,0
2455,649,134,2025-01-29,09:00:00,11:00:00,0
2456,649,128,2025-02-06,06:00:00,08:00:00,0
2457,649,42,2025-01-30,20:00:00,21:00:00,0
2458,650,2,2025-02-27,17:00:00,18:00:00,0
2459,651,127,2025-05-26,12:00:00,13:00:00,0
2460,652,18,2025-11-01,07:00:00,11:00:00,0
2461,653,112,2025-06-17,16:00:00,18:00:00,0
2462,654,121,2025-10-13,19:00:00,21:00:00,0
2463,654,15,2025-07-27,10:00:00,12:00:00,1
2464,654,63,2025-06-03,06:00:00,08:00:00,0
2465,654,11,2025-03-11,06:00:00,08:00:00,0
2466,654,9,2025-09-22,07:00:00,08:00:00,0
2467,654,105,2025-01-30,14:00:00,18:00:00,0
2468,654,65,2025-02-14,09:00:00,13:00:00,0
2469,654,84,2025-08-03,12:00:00,16:00:00,0
2470,654,147,2025-08-09,13:00:00,17:00:00,0
2471,654,17,2025-01-31,16:00:00,20:00:00,0
2472,654,68,2025-01-20,19:00:00,21:00:00,0
2473,654,18,2025-12-28,12:00:00,16:00:00,0
2474,654,69,2025-02-15,12:00:00,14:00:00,1
2475,654,124,2025-05-19,08:00:00,10:00:00,0
2476,654,16,2025-03-07,15:00:00,17:00:00,0
2477,654,137,2025-05-20,13:00:00,15:00:00,0
2478,654,132,2025-10-01,08:00:00,12:00:00,0
2479,654,101,2025-06-03,13:00:00,15:00:00,0
2480,654,81,2025-11-23,16:00:00,20:00:00,0
2481,654,74,2025-01-20,20:00:00,22:00:00,0
2482,655,65,2025-09-28,21:00:00,22:00:00,0
2483,656,20,2025-05-10,09:00:00,13:00:00,0
2484,657,115,2025-08-02,06:00:00,10:00:00,0
2485,657,19,2025-08-05,09:00:00,13:00:00,0
2486,657,46,2025-07-17,08:00:00,10:00:00,0
2487,657,39,2025-06-13,17:00:00,21:00:00,0
2488,657,110,2025-07-06,08:00:00,09:00:00,0
2489,657,103,2025-07-01,08:00:00,10:00:00,0
2490,657,15,2025-06-18,12:00:00,16:00:00,0
2491,657,10,2025-07-01,06:00:00,10:00:00,0
2492,658,62,2025-05-09,12:00:00,13:00:00,0
2493,658,119,2025-05-03,18:00:00,22:00:00,0
2494,658,103,2025-05-15,17:00:00,18:00:00,0
2495,659,129,2025-12-17,10:00:00,14:00:00,0
2496,659,86,2025-10-29,17:00:00,18:00:00,0
2497,659,6,2025-12-11,16:00:00,17:00:00,0
2498,659,8,2025-12-04,10:00:00,14:00:00,0
2499,659,98,2025-12-04,13:00:00,14:00:00,0
2500,659,45,2025-12-04,10:00:00,11:00:00,0
2501,659,62,2025-12-04,06:00:00,10:00:00,0
2502,659,129,2025-11-21,17:00:00,19:00:00,0
2503,659,136,2025-11-30,16:00:00,18:00:00,0
2504,659,34,2025-11-04,18:00:00,19:00:00,0
2505,659,15,2025-12-03,16:00:00,20:00:00,0
2506,659,9,2025-10-29,09:00:00,10:00:00,0
2507,659,56,2025-11-17,06:00:00,08:00:00,0
2508,660,70,2025-12-16,11:00:00,13:00:00,0
2509,660,47,2025-11-18,13:00:00,15:00:00,0
2510,660,120,2025-12-01,06:00:00,08:00:00,1
2511,660,103,2025-12-21,15:00:00,16:00:00,0
2512,660,135,2025-12-02,14:00:00,16:00:00,0
2513,660,44,2025-11-09,11:00:00,15:00:00,0
2514,660,56,2025-12-24,06:00:00,07:00:00,0
2515,660,35,2025-12-02,06:00:00,08:00:00,1
2516,660,55,2025-11-06,21:00:00,22:00:00,0
2517,660,62,2025-11-15,10:00:00,14:00:00,0
2518,660,108,2025-11-25,06:00:00,10:00:00,0
2519,660,44,2025-12-15,11:00:00,15:00:00,0
2520,660,103,2025-11-21,06:00:00,07:00:00,0
2521,660,71,2025-12-04,15:00:00,17:00:00,0
2522,660,55,2025-11-16,06:00:00,08:00:00,0
2523,660,20,2025-11-27,15:00:00,19:00:00,0
2524,660,91,2025-12-07,17:00:00,19:00:00,0
2525,660,115,2025-11-06,20:00:00,21:00:00,0
2526,661,31,2025-07-14,17:00:00,18:00:00,0
2527,661,142,2025-05-14,11:00:00,12:00:00,0
2528,661,69,2025-07-16,20:00:00,21:00:00,0
2529,661,121,2025-04-25,15:00:00,19:00:00,0
2530,661,143,2025-06-05,18:00:00,19:00:00,0
2531,661,137,2025-06-22,11:00:00,12:00:00,0
2532,661,63,2025-06-25,18:00:00,20:00:00,0
2533,661,123,2025-05-05,11:00:00,13:00:00,0
2534,661,98,2025-06-23,08:00:00,12:00:00,0
2535,661,41,2025-06-17,07:00:00,11:00:00,0
2536,661,112,2025-05-13,08:00:00,12:00:00,0
2537,661,106,2025-07-10,12:00:00,16:00:00,0
2538,662,75,2025-09-12,19:00:00,21:00:00,0
2539,662,15,2025-09-14,18:00:00,22:00:00,0
2540,662,101,2025-09-16,13:00:00,17:00:00,0
2541,662,122,2025-09-12,06:00:00,10:00:00,0
2542,663,67,2025-12-07,19:00:00,21:00:00,0
2543,663,109,2025-11-01,09:00:00,11:00:00,0
2544,663,105,2025-09-07,13:00:00,14:00:00,0
2545,663,92,2025-10-12,13:00:00,17:00:00,0
2546,663,26,2025-06-19,17:00:00,18:00:00,0
2547,663,141,2025-07-11,10:00:00,14:00:00,0
2548,663,14,2025-10-06,13:00:00,14:00:00,0
2549,663,136,2025-12-21,08:00:00,10:00:00,0
2550,663,111,2025-11-10,07:00:00,08:00:00,0
2551,663,52,2025-07-28,15:00:00,17:00:00,0
2552,663,56,2025-11-06,19:00:00,21:00:00,0
2553,663,123,2025-09-02,13:00:00,14:00:00,0
2554,663,32,2025-06-27,11:00:00,15:00:00,0
2555,663,53,2025-12-09,13:00:00,14:00:00,0
2556,663,126,2025-08-10,12:00:00,13:00:00,0
2557,663,82,2025-08-11,14:00:00,18:00:00,0
2558,663,131,2025-07-22,18:00:00,22:00:00,0
2559,663,48,2025-07-06,17:00:00,21:00:00,0
2560,663,85,2025-06-23,08:00:00,12:00:00,0
2561,664,119,2025-03-27,08:00:00,10:00:00,0
2562,664,116,2025-04-14,16:00:00,18:00:00,0
2563,664,33,2025-04-13,16:00:00,20:00:00,0
2564,664,121,2025-04-15,06:00:00,08:00:00,0
2565,664,10,2025-04-11,20:00:00,21:00:00,0
2566,664,53,2025-04-05,12:00:00,14:00:00,0
2567,664,23,2025-04-08,08:00:00,12:00:00,0
2568,665,108,2025-04-24,09:00:00,13:00:00,0
2569,666,38,2025-09-05,10:00:00,12:00:00,0
2570,667,41,2025-09-21,18:00:00,19:00:00,0
2571,667,107,2025-12-01,12:00:00,16:00:00,0
2572,667,63,2025-12-01,06:00:00,10:00:00,0
2573,667,40,2025-09-24,08:00:00,12:00:00,0
2574,667,147,2025-11-14,09:00:00,10:00:00,1
2575,667,10,2025-10-20,16:00:00,17:00:00,0
2576,667,99,2025-11-15,19:00:00,20:00:00,0
2577,668,49,2025-10-09,09:00:00,13:00:00,0
2578,668,78,2025-12-29,12:00:00,14:00:00,0
2579,668,98,2025-12-01,17:00:00,19:00:00,0
2580,668,91,2025-10-27,07:00:00,11:00:00,0
2581,668,2,2025-11-12,17:00:00,21:00:00,0
2582,668,87,2025-11-28,15:00:00,16:00:00,0
2583,668,4,2025-10-24,17:00:00,19:00:00,0
2584,668,42,2025-12-17,10:00:00,11:00:00,0
2585,668,56,2025-12-27,11:00:00,15:00:00,0
2586,668,21,2025-10-15,06:00:00,10:00:00,0
2587,668,103,2025-12-08,12:00:00,13:00:00,0
2588,668,39,2025-11-15,15:00:00,16:00:00,0
2589,668,80,2025-11-10,11:00:00,13:00:00,0
2590,668,56,2025-10-23,21:00:00,22:00:00,0
2591,668,124,2025-10-12,07:00:00,09:00:00,0
2592,668,13,2025-12-14,19:00:00,20:00:00,0
2593,669,62,2025-03-19,15:00:00,17:00:00,0
2594,670,98,2025-08-22,10:00:00,11:00:00,0
2595,671,113,2025-08-04,16:00:00,20:00:00,0
2596,672,123,2025-07-21,12:00:00,14:00:00,0
2597,672,50,2025-07-29,18:00:00,22:00:00,0
2598,672,19,2025-07-10,17:00:00,18:00:00,0
2599,673,87,2025-05-14,11:00:00,12:00:00,0
2600,674,33,2025-12-06,16:00:00,17:00:00,0
2601,674,124,2025-11-27,08:00:00,12:00:00,0
2602,674,90,2025-12-24,13:00:00,17:00:00,0
2603,674,4,2025-12-04,19:00:00,21:00:00,1
2604,674,3,2025-12-29,15:00:00,19:00:00,0
2605,674,77,2025-11-24,16:00:00,20:00:00,0
2606,674,41,2025-11-19,09:00:00,11:00:00,0
2607,674,134,2025-11-28,12:00:00,16:00:00,0
2608,674,84,2025-11-15,14:00:00,15:00:00,0
2609,674,63,2025-12-19,20:00:00,22:00:00,0
2610,674,76,2025-12-04,17:00:00,21:00:00,0
2611,674,130,2025-12-06,11:00:00,15:00:00,0
2612,674,129,2025-12-04,13:00:00,14:00:00,0
2613,674,78,2025-12-16,14:00:00,18:00:00,0
2614,674,41,2025-11-29,08:00:00,12:00:00,0
2615,674,115,2025-12-10,11:00:00,12:00:00,0
2616,674,28,2025-11-16,10:00:00,14:00:00,0
2617,674,117,2025-12-03,06:00:00,08:00:00,0
2618,674,15,2025-12-01,08:00:00,12:00:00,0
2619,675,126,2025-11-22,14:00:00,16:00:00,0
2620,675,21,2025-10-29,16:00:00,18:00:00,0
2621,675,97,2025-11-27,20:00:00,22:00:00,0
2622,675,129,2025-11-26,14:00:00,16:00:00,0
2623,675,2,2025-11-29,19:00:00,20:00:00,0
2624,675,32,2025-10-29,06:00:00,10:00:00,0
2625,675,37,2025-10-28,07:00:00,11:00:00,0
2626,675,130,2025-11-24,17:00:00,21:00:00,1
2627,675,69,2025-12-02,06:00:00,07:00:00,0
2628,675,141,2025-12-23,08:00:00,09:00:00,1
2629,676,95,2025-03-26,18:00:00,20:00:00,0
2630,676,116,2025-03-26,10:00:00,11:00:00,0
2631,676,75,2025-03-24,15:00:00,16:00:00,0
2632,676,90,2025-03-24,11:00:00,13:00:00,0
2633,676,98,2025-03-22,09:00:00,10:00:00,0
2634,677,40,2025-08-06,15:00:00,17:00:00,1
2635,677,149,2025-11-03,17:00:00,21:00:00,0
2636,677,107,2025-10-19,10:00:00,12:00:00,0
2637,677,13,2025-08-23,06:00:00,10:00:00,0
2638,677,128,2025-09-03,07:00:00,08:00:00,0
2639,677,128,2025-10-21,15:00:00,16:00:00,0
2640,677,10,2025-08-30,18:00:00,22:00:00,0
2641,677,130,2025-07-18,11:00:00,12:00:00,0
2642,677,16,2025-05-14,07:00:00,08:00:00,0
2643,677,38,2025-04-19,18:00:00,19:00:00,0
2644,677,59,2025-08-26,13:00:00,14:00:00,0
2645,677,65,2025-03-22,15:00:00,17:00:00,0
2646,677,66,2025-08-15,11:00:00,15:00:00,0
2647,677,110,2025-04-08,13:00:00,17:00:00,0
2648,677,140,2025-05-16,10:00:00,14:00:00,0
2649,677,113,2025-07-06,15:00:00,17:00:00,0
2650,677,124,2025-07-05,08:00:00,10:00:00,0
2651,677,15,2025-06-11,09:00:00,11:00:00,0
2652,677,97,2025-06-15,16:00:00,20:00:00,0
2653,677,108,2025-04-04,12:00:00,13:00:00,0
2654,678,39,2025-02-21,08:00:00,10:00:00,0
2655,679,41,2025-07-16,20:00:00,21:00:00,0
2656,680,45,2025-01-24,17:00:00,21:00:00,0
2657,680,109,2025-01-16,08:00:00,10:00:00,0
2658,680,128,2025-01-23,20:00:00,21:00:00,0
2659,680,123,2025-01-19,21:00:00,22:00:00,0
2660,680,127,2025-01-15,19:00:00,20:00:00,0
2661,680,72,2025-01-26,15:00:00,17:00:00,1
2662,680,112,2025-02-06,14:00:00,18:00:00,0
2663,681,127,2025-02-03,08:00:00,10:00:00,1
2664,682,111,2025-10-07,08:00:00,09:00:00,0
2665,683,4,2025-12-29,20:00:00,21:00:00,0
2666,683,111,2025-11-04,14:00:00,16:00:00,0
2667,683,39,2025-10-21,13:00:00,14:00:00,0
2668,683,41,2025-11-24,09:00:00,11:00:00,0
2669,683,40,2025-10-22,17:00:00,21:00:00,0
2670,683,107,2025-10-29,12:00:00,14:00:00,0
2671,683,63,2025-12-02,10:00:00,12:00:00,1
2672,683,98,2025-12-20,09:00:00,11:00:00,0
2673,683,134,2025-12-07,17:00:00,19:00:00,0
2674,683,45,2025-10-29,17:00:00,18:00:00,0
2675,683,150,2025-10-20,15:00:00,16:00:00,0
2676,683,42,2025-12-05,11:00:00,15:00:00,0
2677,683,80,2025-10-08,06:00:00,08:00:00,0
2678,683,21,2025-11-09,09:00:00,10:00:00,0
2679,683,50,2025-11-03,16:00:00,20:00:00,0
2680,683,44,2025-12-08,21:00:00,22:00:00,0
2681,683,137,2025-12-14,12:00:00,14:00:00,0
2682,683,33,2025-12-21,16:00:00,17:00:00,0
2683,683,128,2025-12-07,13:00:00,14:00:00,0
2684,684,137,2025-07-05,07:00:00,11:00:00,0
2685,685,124,2025-10-20,06:00:00,10:00:00,0
2686,685,10,2025-10-28,19:00:00,21:00:00,0
2687,685,25,2025-09-21,09:00:00,13:00:00,0
2688,685,63,2025-09-20,11:00:00,12:00:00,0
2689,685,118,2025-09-27,20:00:00,21:00:00,0
2690,685,74,2025-10-28,20:00:00,21:00:00,0
2691,685,24,2025-11-05,09:00:00,13:00:00,0
2692,685,2,2025-10-07,17:00:00,21:00:00,0
2693,686,126,2025-11-11,15:00:00,17:00:00,0
2694,687,21,2025-09-20,18:00:00,20:00:00,0
2695,687,90,2025-09-22,17:00:00,18:00:00,0
2696,688,134,2025-04-07,20:00:00,21:00:00,0
2697,688,143,2025-04-09,12:00:00,16:00:00,1
2698,688,138,2025-04-08,07:00:00,09:00:00,0
2699,688,77,2025-04-06,14:00:00,15:00:00,0
2700,688,12,2025-04-06,10:00:00,12:00:00,0
2701,689,78,2025-08-21,06:00:00,07:00:00,1
2702,689,51,2025-08-19,16:00:00,20:00:00,0
2703,689,23,2025-08-18,06:00:00,08:00:00,0
2704,689,117,2025-08-18,07:00:00,11:00:00,0
2705,689,70,2025-08-19,20:00:00,22:00:00,0
2706,690,53,2025-03-27,17:00:00,18:00:00,0
2707,690,110,2025-03-14,07:00:00,09:00:00,0
2708,690,38,2025-03-07,07:00:00,11:00:00,0
2709,690,50,2025-02-25,20:00:00,22:00:00,0
2710,690,107,2025-03-17,14:00:00,18:00:00,0
2711,690,78,2025-04-07,17:00:00,21:00:00,0
2712,690,8,2025-03-24,11:00:00,13:00:00,0
2713,690,38,2025-03-10,06:00:00,08:00:00,0
2714,690,105,2025-03-23,14:00:00,15:00:00,0
2715,691,64,2025-06-10,20:00:00,22:00:00,0
2716,692,144,2025-10-12,14:00:00,15:00:00,0
2717,693,103,2025-02-14,11:00:00,13:00:00,0
2718,694,69,2025-05-31,19:00:00,21:00:00,0
2719,694,144,2025-06-03,18:00:00,22:00:00,0
2720,694,110,2025-06-03,11:00:00,15:00:00,0
2721,694,50,2025-06-06,07:00:00,09:00:00,0
2722,694,140,2025-06-01,16:00:00,17:00:00,0
2723,695,87,2025-11-19,18:00:00,22:00:00,0
2724,696,54,2025-08-08,13:00:00,15:00:00,0
2725,696,53,2025-08-02,17:00:00,21:00:00,1
2726,696,27,2025-09-20,18:00:00,19:00:00,0
2727,696,138,2025-09-13,10:00:00,12:00:00,0
2728,696,15,2025-07-13,06:00:00,08:00:00,0
2729,697,59,2025-05-19,20:00:00,21:00:00,0
2730,698,49,2025-09-20,09:00:00,10:00:00,0
2731,698,41,2025-10-05,07:00:00,09:00:00,0
2732,699,42,2025-05-08,08:00:00,12:00:00,0
2733,700,132,2025-04-16,10:00:00,12:00:00,0
2734,700,56,2025-03-10,11:00:00,13:00:00,0
2735,701,111,2025-05-25,07:00:00,08:00:00,0
2736,701,101,2025-06-12,14:00:00,15:00:00,0
2737,702,29,2025-06-16,10:00:00,11:00:00,0
2738,702,119,2025-07-19,08:00:00,10:00:00,0
2739,702,135,2025-09-07,13:00:00,15:00:00,0
2740,702,140,2025-12-22,08:00:00,09:00:00,0
2741,702,8,2025-11-30,06:00:00,08:00:00,0
2742,702,47,2025-10-25,09:00:00,11:00:00,0
2743,702,35,2025-11-15,10:00:00,12:00:00,0
2744,702,121,2025-08-23,20:00:00,22:00:00,0
2745,702,11,2025-09-23,09:00:00,11:00:00,0
2746,702,21,2025-06-27,16:00:00,17:00:00,0
2747,702,73,2025-11-25,06:00:00,07:00:00,0
2748,702,34,2025-11-18,09:00:00,13:00:00,1
2749,702,69,2025-09-05,08:00:00,09:00:00,0
2750,702,50,2025-07-03,17:00:00,18:00:00,0
2751,702,122,2025-12-03,10:00:00,12:00:00,0
2752,702,49,2025-10-11,17:00:00,21:00:00,0
2753,702,87,2025-06-10,13:00:00,17:00:00,0
2754,702,133,2025-12-04,13:00:00,15:00:00,0
2755,703,84,2025-09-21,13:00:00,14:00:00,0
2756,704,130,2025-05-10,15:00:00,17:00:00,0
2757,705,147,2025-05-17,16:00:00,17:00:00,0
2758,705,130,2025-04-02,15:00:00,17:00:00,0
2759,705,98,2025-05-22,10:00:00,14:00:00,0
2760,705,129,2025-04-07,19:00:00,20:00:00,0
2761,705,104,2025-04-29,19:00:00,21:00:00,0
2762,705,24,2025-05-19,10:00:00,11:00:00,0
2763,705,112,2025-04-09,12:00:00,14:00:00,0
2764,705,4,2025-05-15,18:00:00,20:00:00,1
2765,705,12,2025-04-05,10:00:00,14:00:00,0
2766,705,80,2025-04-03,06:00:00,07:00:00,0
2767,706,41,2025-02-23,17:00:00,21:00:00,0
2768,706,25,2025-03-04,14:00:00,15:00:00,0
2769,706,138,2025-02-21,08:00:00,10:00:00,0
2770,706,22,2025-02-21,18:00:00,20:00:00,0
2771,706,144,2025-05-22,17:00:00,19:00:00,0
2772,706,13,2025-03-12,10:00:00,12:00:00,0
2773,706,123,2025-05-28,19:00:00,20:00:00,0
2774,706,6,2025-03-24,08:00:00,09:00:00,0
2775,706,9,2025-06-16,19:00:00,21:00:00,0
2776,706,17,2025-05-23,09:00:00,10:00:00,0
2777,706,48,2025-05-24,11:00:00,15:00:00,0
2778,706,30,2025-05-09,17:00:00,21:00:00,0
2779,707,14,2025-11-17,14:00:00,16:00:00,0
2780,707,144,2025-07-17,14:00:00,18:00:00,0
2781,707,53,2025-08-03,07:00:00,08:00:00,0
2782,707,63,2025-09-18,17:00:00,19:00:00,0
2783,707,10,2025-07-20,11:00:00,12:00:00,0
2784,707,40,2025-05-28,19:00:00,21:00:00,0
2785,707,104,2025-11-01,11:00:00,13:00:00,0
2786,707,146,2025-07-05,08:00:00,10:00:00,0
2787,707,4,2025-11-23,13:00:00,15:00:00,0
2788,707,53,2025-06-12,14:00:00,18:00:00,0
2789,707,115,2025-06-08,17:00:00,18:00:00,0
2790,707,93,2025-08-02,19:00:00,21:00:00,0
2791,708,144,2025-05-12,09:00:00,11:00:00,0
2792,708,16,2025-05-08,19:00:00,20:00:00,0
2793,708,54,2025-05-13,17:00:00,18:00:00,0
2794,708,118,2025-05-11,12:00:00,13:00:00,0
2795,709,4,2025-10-02,21:00:00,22:00:00,0
2796,709,4,2025-10-02,13:00:00,14:00:00,0
2797,709,8,2025-09-26,12:00:00,16:00:00,0
2798,709,30,2025-09-23,11:00:00,15:00:00,0
2799,710,136,2025-10-23,09:00:00,11:00:00,0
2800,711,110,2025-04-22,13:00:00,15:00:00,1
2801,711,56,2025-03-31,20:00:00,21:00:00,0
2802,711,46,2025-02-15,10:00:00,14:00:00,0
2803,711,27,2025-03-09,10:00:00,14:00:00,0
2804,711,76,2025-03-01,17:00:00,19:00:00,0
2805,711,140,2025-03-31,06:00:00,08:00:00,0
2806,711,21,2025-01-26,21:00:00,22:00:00,0
2807,711,17,2025-04-19,11:00:00,15:00:00,0
2808,711,124,2025-02-24,07:00:00,08:00:00,0
2809,712,105,2025-03-11,07:00:00,09:00:00,1
2810,712,46,2025-11-25,07:00:00,09:00:00,0
2811,712,147,2025-08-13,09:00:00,10:00:00,0
2812,712,66,2025-02-11,11:00:00,12:00:00,0
2813,712,57,2025-06-05,15:00:00,19:00:00,0
2814,712,145,2025-07-31,14:00:00,18:00:00,1
2815,712,128,2025-04-14,11:00:00,12:00:00,0
2816,712,59,2025-02-06,12:00:00,14:00:00,0
2817,712,57,2025-07-24,09:00:00,10:00:00,0
2818,712,75,2025-02-21,11:00:00,13:00:00,0
2819,713,123,2025-09-09,07:00:00,09:00:00,0
2820,714,132,2025-11-26,15:00:00,19:00:00,0
2821,715,32,2025-12-04,20:00:00,22:00:00,0
2822,715,71,2025-12-05,06:00:00,07:00:00,1
2823,715,40,2025-12-09,11:00:00,15:00:00,0
2824,715,33,2025-12-16,09:00:00,10:00:00,0
2825,715,74,2025-12-04,17:00:00,18:00:00,0
2826,715,127,2025-12-14,16:00:00,18:00:00,0
2827,716,130,2025-09-23,06:00:00,07:00:00,0
2828,717,25,2025-08-16,18:00:00,19:00:00,0
2829,717,137,2025-07-21,10:00:00,11:00:00,0
2830,717,31,2025-08-02,09:00:00,13:00:00,0
2831,717,148,2025-08-13,07:00:00,08:00:00,0
2832,717,60,2025-08-20,19:00:00,21:00:00,0
2833,717,50,2025-09-05,07:00:00,11:00:00,0
2834,717,42,2025-07-28,09:00:00,10:00:00,0
2835,717,59,2025-08-17,17:00:00,21:00:00,0
2836,717,38,2025-07-24,17:00:00,19:00:00,1
2837,717,144,2025-09-11,06:00:00,07:00:00,0
2838,717,33,2025-07-18,15:00:00,19:00:00,0
2839,717,134,2025-08-05,16:00:00,20:00:00,0
2840,717,60,2025-10-12,11:00:00,15:00:00,0
2841,717,16,2025-09-30,15:00:00,19:00:00,0
2842,718,16,2025-05-28,12:00:00,14:00:00,0
2843,719,70,2025-02-12,20:00:00,21:00:00,0
2844,720,50,2025-02-15,09:00:00,11:00:00,0
2845,721,91,2025-01-06,13:00:00,14:00:00,0
2846,723,126,2025-07-22,19:00:00,20:00:00,1
2847,724,129,2025-08-28,18:00:00,19:00:00,0
2848,724,23,2025-12-20,17:00:00,21:00:00,0
2849,724,69,2025-08-24,07:00:00,11:00:00,0
2850,724,105,2025-10-23,11:00:00,15:00:00,0
2851,724,93,2025-09-13,14:00:00,16:00:00,0
2852,724,61,2025-09-23,14:00:00,16:00:00,0
2853,724,19,2025-09-04,17:00:00,18:00:00,0
2854,724,67,2025-10-28,12:00:00,13:00:00,0
2855,724,77,2025-11-12,14:00:00,15:00:00,0
2856,724,118,2025-11-01,11:00:00,13:00:00,0
2857,724,128,2025-11-08,17:00:00,21:00:00,0
2858,724,150,2025-08-21,12:00:00,13:00:00,0
2859,724,95,2025-10-09,08:00:00,09:00:00,0
2860,724,34,2025-09-30,17:00:00,21:00:00,0
2861,724,141,2025-09-28,12:00:00,14:00:00,0
2862,724,145,2025-08-31,18:00:00,22:00:00,0
2863,724,106,2025-08-28,20:00:00,21:00:00,0
2864,724,40,2025-10-30,13:00:00,15:00:00,0
2865,724,3,2025-12-28,13:00:00,15:00:00,0
2866,725,59,2025-02-11,16:00:00,20:00:00,0
2867,726,59,2025-02-20,10:00:00,14:00:00,0
2868,727,12,2025-11-09,08:00:00,12:00:00,0
2869,727,109,2025-11-06,08:00:00,09:00:00,0
2870,728,20,2025-05-26,19:00:00,21:00:00,0
2871,729,106,2025-02-16,12:00:00,14:00:00,0
2872,729,14,2025-02-19,13:00:00,17:00:00,0
2873,729,3,2025-02-16,11:00:00,15:00:00,0
2874,730,119,2025-10-14,21:00:00,22:00:00,0
2875,730,70,2025-09-26,19:00:00,21:00:00,0
2876,730,76,2025-09-18,15:00:00,16:00:00,0
2877,730,16,2025-09-27,15:00:00,17:00:00,0
2878,730,109,2025-10-21,09:00:00,10:00:00,0
2879,730,44,2025-11-26,20:00:00,21:00:00,0
2880,731,45,2025-06-11,16:00:00,20:00:00,0
2881,732,78,2025-06-01,18:00:00,22:00:00,0
2882,733,63,2025-06-12,13:00:00,15:00:00,0
2883,733,129,2025-07-14,17:00:00,18:00:00,0
2884,734,130,2025-11-06,17:00:00,18:00:00,0
2885,735,93,2025-08-05,11:00:00,15:00:00,0
2886,735,28,2025-08-06,14:00:00,15:00:00,0
2887,735,107,2025-08-03,16:00:00,18:00:00,0
2888,735,2,2025-07-23,16:00:00,20:00:00,0
2889,735,98,2025-07-31,06:00:00,07:00:00,0
2890,735,37,2025-06-11,07:00:00,11:00:00,0
2891,735,106,2025-06-19,06:00:00,08:00:00,0
2892,735,3,2025-07-02,17:00:00,18:00:00,0
2893,735,132,2025-07-16,12:00:00,16:00:00,0
2894,735,23,2025-08-03,16:00:00,20:00:00,0
2895,736,3,2025-03-21,16:00:00,20:00:00,0
2896,737,16,2025-03-08,11:00:00,12:00:00,0
2897,738,20,2025-11-15,06:00:00,07:00:00,0
